,condition,subject,block,level_3,p,nll,bic,model
927,relearn,29,2,1,29.195639813176207,54.92811284449671,119.0665660609696,nll_unix_1
928,relearn,29,2,0,48.82373427433171,66.52902736626903,142.26839510451424,nll_uniy_0
929,relearn,29,2,1,38.87112146329105,66.52902736626903,142.26839510451424,nll_uniy_0
930,relearn,29,2,0,52.35096591642577,94.51701359609719,198.24436756417055,nll_uniy_1
931,relearn,29,2,1,38.88125904716162,94.51701359609719,198.24436756417055,nll_uniy_1
932,relearn,29,2,0,-0.845423752737456,44.138022114569765,102.0915547871038,nll_glc_0
933,relearn,29,2,1,15.566249263310553,44.138022114569765,102.0915547871038,nll_glc_0
934,relearn,29,2,2,18.69339830258966,44.138022114569765,102.0915547871038,nll_glc_0
935,relearn,29,2,0,0.9999999269117048,54.93947426212134,123.69445908220695,nll_glc_1
936,relearn,29,2,1,-50.9038579981249,54.93947426212134,123.69445908220695,nll_glc_1
937,relearn,29,2,2,29.184299517070247,54.93947426212134,123.69445908220695,nll_glc_1
938,relearn,29,6,0,44.97706751433167,109.36533780081237,227.9410159736009,nll_unix_0
939,relearn,29,6,1,38.34969842213253,109.36533780081237,227.9410159736009,nll_unix_0
940,relearn,29,6,0,46.37769447175897,50.18932511375105,109.5889905994783,nll_unix_1
941,relearn,29,6,1,24.911992714784784,50.18932511375105,109.5889905994783,nll_unix_1
942,relearn,29,6,0,48.27217043898953,74.07734009108327,157.36502055414272,nll_uniy_0
943,relearn,29,6,1,38.35391786143407,74.07734009108327,157.36502055414272,nll_uniy_0
944,relearn,29,6,0,49.39742660580818,87.26030292076007,183.7309462134963,nll_uniy_1
945,relearn,29,6,1,38.35703319322255,87.26030292076007,183.7309462134963,nll_uniy_1
946,relearn,29,6,0,-0.9200851433164265,44.51372742661607,102.84296541119642,nll_glc_0
947,relearn,29,6,1,23.388365205977717,44.51372742661607,102.84296541119642,nll_glc_0
948,relearn,29,6,2,18.858237783115737,44.51372742661607,102.84296541119642,nll_glc_0
949,relearn,29,6,0,0.9999999343170227,50.19734346914825,114.21019749626078,nll_glc_1
950,relearn,29,6,1,-46.21275368956447,50.19734346914825,114.21019749626078,nll_glc_1
951,relearn,29,6,2,24.562923820782707,50.19734346914825,114.21019749626078,nll_glc_1
952,relearn,31,2,0,54.35090398360914,120.89848667934791,251.007313730672,nll_unix_0
953,relearn,31,2,1,37.43022656716035,120.89848667934791,251.007313730672,nll_unix_0
954,relearn,31,2,0,55.16453577773582,46.96870586282354,103.14775209762327,nll_unix_1
955,relearn,31,2,1,28.769398282195056,46.96870586282354,103.14775209762327,nll_unix_1
956,relearn,31,2,0,52.08984581505307,91.54146820444075,192.29327678085767,nll_uniy_0
957,relearn,31,2,1,37.43288112628473,91.54146820444075,192.29327678085767,nll_uniy_0
958,relearn,31,2,0,52.23803781229592,68.92292749743261,147.0561953668414,nll_uniy_1
959,relearn,31,2,1,37.427398909954476,68.92292749743261,147.0561953668414,nll_uniy_1
960,relearn,31,2,0,-0.9999945750239231,46.98020774839921,107.77592605476269,nll_glc_0
961,relearn,31,2,1,54.710459699900795,46.98020774839921,107.77592605476269,nll_glc_0
962,relearn,31,2,2,28.607304331386338,46.98020774839921,107.77592605476269,nll_glc_0
963,relearn,31,2,0,0.9942071807104882,46.79478151404688,107.40507358605804,nll_glc_1
964,relearn,31,2,1,-60.36661921321052,46.79478151404688,107.40507358605804,nll_glc_1
965,relearn,31,2,2,29.241573156850798,46.79478151404688,107.40507358605804,nll_glc_1
966,relearn,31,6,0,63.05524905221624,98.41394494436484,206.03823026070586,nll_unix_0
967,relearn,31,6,1,37.15166316015373,98.41394494436484,206.03823026070586,nll_unix_0
968,relearn,31,6,0,46.94208664239531,60.40741522203653,130.02517081604924,nll_unix_1
969,relearn,31,6,1,37.14090118185027,60.40741522203653,130.02517081604924,nll_unix_1
970,relearn,31,6,0,56.13992783735543,72.16154014725048,153.53342066647713,nll_uniy_0
971,relearn,31,6,1,37.14562658860967,72.16154014725048,153.53342066647713,nll_uniy_0
972,relearn,31,6,0,39.271656506775095,87.6661074776457,184.54255532726756,nll_uniy_1
973,relearn,31,6,1,37.15337314681301,87.6661074776457,184.54255532726756,nll_uniy_1
974,relearn,31,6,0,-0.885336843012897,57.469946362368745,128.75540328270176,nll_glc_0
975,relearn,31,6,1,18.8662482942757,57.469946362368745,128.75540328270176,nll_glc_0
976,relearn,31,6,2,34.111943858500936,57.469946362368745,128.75540328270176,nll_glc_0
977,relearn,31,6,0,0.999999953844454,60.41328805265003,134.64208666326434,nll_glc_1
978,relearn,31,6,1,-46.50137028481365,60.41328805265003,134.64208666326434,nll_glc_1
979,relearn,31,6,2,37.10027744262533,60.41328805265003,134.64208666326434,nll_glc_1
980,relearn,33,2,0,48.19302045809938,102.18206579034893,213.57447195267403,nll_unix_0
981,relearn,33,2,1,36.26929850256526,102.18206579034893,213.57447195267403,nll_unix_0
982,relearn,33,2,0,46.10758869572244,63.32097083028831,135.8522820325528,nll_unix_1
983,relearn,33,2,1,36.271159322633864,63.32097083028831,135.8522820325528,nll_unix_1
984,relearn,33,2,0,48.36915501813173,74.62979183108392,158.46992403414401,nll_uniy_0
985,relearn,33,2,1,36.27168898196022,74.62979183108392,158.46992403414401,nll_uniy_0
986,relearn,33,2,0,47.725603450866885,91.45040025177968,192.11114087553554,nll_uniy_1
987,relearn,33,2,1,36.27038710102532,91.45040025177968,192.11114087553554,nll_uniy_1
988,relearn,33,2,0,-0.863016697238768,58.93806288510106,131.6916363281664,nll_glc_0
989,relearn,33,2,1,15.330744029454424,58.93806288510106,131.6916363281664,nll_glc_0
990,relearn,33,2,2,33.3292806903294,58.93806288510106,131.6916363281664,nll_glc_0
991,relearn,33,2,0,0.9999989654266783,63.351182243520256,140.51787504500479,nll_glc_1
992,relearn,33,2,1,-45.91362016666803,63.351182243520256,140.51787504500479,nll_glc_1
993,relearn,33,2,2,36.25362760267443,63.351182243520256,140.51787504500479,nll_glc_1
994,relearn,33,6,0,66.64866390131206,107.488515966064,224.18737230410417,nll_unix_0
995,relearn,33,6,1,37.062273115701885,107.488515966064,224.18737230410417,nll_unix_0
996,relearn,33,6,0,42.41498479560822,55.067472307371176,119.34528498671854,nll_unix_1
997,relearn,33,6,1,37.037773387981574,55.067472307371176,119.34528498671854,nll_unix_1
998,relearn,33,6,0,62.87659291798523,89.84645466914529,188.90324971026675,nll_uniy_0
999,relearn,33,6,1,37.062038501835204,89.84645466914529,188.90324971026675,nll_uniy_0
1000,relearn,33,6,0,37.61460896857443,69.62834774874165,148.46703586945947,nll_uniy_1
1001,relearn,33,6,1,37.0594395388766,69.62834774874165,148.46703586945947,nll_uniy_1
1002,relearn,33,6,0,-0.9998918227565318,55.06528673096637,123.94608401989701,nll_glc_0
1003,relearn,33,6,1,41.867527936124276,55.06528673096637,123.94608401989701,nll_glc_0
1004,relearn,33,6,2,37.020145013440384,55.06528673096637,123.94608401989701,nll_glc_0
1005,relearn,33,6,0,0.9999786754187314,55.073475131062736,123.96246082008975,nll_glc_1
1006,relearn,33,6,1,-43.004019815765425,55.073475131062736,123.96246082008975,nll_glc_1
1007,relearn,33,6,2,36.88564081643608,55.073475131062736,123.96246082008975,nll_glc_1
1008,relearn,35,2,0,55.98550931958791,108.13113898441426,225.4726183408047,nll_unix_0
1009,relearn,35,2,1,38.104223143321555,108.13113898441426,225.4726183408047,nll_unix_0
1010,relearn,35,2,0,43.105896471270654,44.54716350561647,98.30466738320912,nll_unix_1
1011,relearn,35,2,1,19.020069115955383,44.54716350561647,98.30466738320912,nll_unix_1
1012,relearn,35,2,0,53.618781482794944,59.47311879039816,128.1565779527725,nll_uniy_0
1013,relearn,35,2,1,38.04677742903864,59.47311879039816,128.1565779527725,nll_uniy_0
1014,relearn,35,2,0,37.865851933614586,102.5021926602962,214.21472569256858,nll_uniy_1
1015,relearn,35,2,1,38.10485321163936,102.5021926602962,214.21472569256858,nll_uniy_1
1016,relearn,35,2,0,-0.8969575983125154,22.73891278299029,59.293336123944854,nll_glc_0
1017,relearn,35,2,1,20.51110818930218,22.73891278299029,59.293336123944854,nll_glc_0
1018,relearn,35,2,2,9.592402763220774,22.73891278299029,59.293336123944854,nll_glc_0
1019,relearn,35,2,0,0.9999999967561513,44.55555525976891,102.92662107750209,nll_glc_1
1020,relearn,35,2,1,-42.92061099804674,44.55555525976891,102.92662107750209,nll_glc_1
1021,relearn,35,2,2,18.97966917153567,44.55555525976891,102.92662107750209,nll_glc_1
1022,relearn,35,6,0,53.84491353515822,98.12177611121132,205.4538925943988,nll_unix_0
1023,relearn,35,6,1,37.839760600570415,98.12177611121132,205.4538925943988,nll_unix_0
1024,relearn,35,6,0,41.85139205485197,64.62755684166082,138.4654540552978,nll_unix_1
1025,relearn,35,6,1,37.778191384768874,64.62755684166082,138.4654540552978,nll_unix_1
1026,relearn,35,6,0,56.78121995549306,62.9812749276509,135.17289022727797,nll_uniy_0
1027,relearn,35,6,1,37.819068167075855,62.9812749276509,135.17289022727797,nll_uniy_0
1028,relearn,35,6,0,44.600885863336806,97.01105192204459,203.23244421606535,nll_uniy_1
1029,relearn,35,6,1,37.839368875243274,97.01105192204459,203.23244421606535,nll_uniy_1
1030,relearn,35,6,0,-0.6761102776748497,54.26912371047355,122.35375797891137,nll_glc_0
1031,relearn,35,6,1,-9.39777708275085,54.26912371047355,122.35375797891137,nll_glc_0
1032,relearn,35,6,2,29.019118313519435,54.26912371047355,122.35375797891137,nll_glc_0
1033,relearn,35,6,0,0.9999999456078845,64.6326419454097,143.08079444878368,nll_glc_1
1034,relearn,35,6,1,-41.79875424881462,64.6326419454097,143.08079444878368,nll_glc_1
1035,relearn,35,6,2,37.79240037953835,64.6326419454097,143.08079444878368,nll_glc_1
1036,relearn,37,2,0,61.27211034928423,104.49130984427279,218.19296006052176,nll_unix_0
1037,relearn,37,2,1,37.85764499950173,104.49130984427279,218.19296006052176,nll_unix_0
1038,relearn,37,2,0,40.05717893930159,52.87420189441539,114.95874416080697,nll_unix_1
1039,relearn,37,2,1,29.671861646849464,52.87420189441539,114.95874416080697,nll_unix_1
1040,relearn,37,2,0,63.8021882900664,56.68458831634169,122.57951700465956,nll_uniy_0
1041,relearn,37,2,1,37.795383712811734,56.68458831634169,122.57951700465956,nll_uniy_0
1042,relearn,37,2,0,41.43177612354177,102.51883981462913,214.24802000123444,nll_uniy_1
1043,relearn,37,2,1,37.85968257744008,102.51883981462913,214.24802000123444,nll_uniy_1
1044,relearn,37,2,0,-0.7605365368948775,29.13972618809816,72.09496293416059,nll_glc_0
1045,relearn,37,2,1,-4.581358153353722,29.13972618809816,72.09496293416059,nll_glc_0
1046,relearn,37,2,2,12.474689331441917,29.13972618809816,72.09496293416059,nll_glc_0
1047,relearn,37,2,0,0.9999999918058027,52.881564632294584,119.57863982255344,nll_glc_1
1048,relearn,37,2,1,-39.81366260547369,52.881564632294584,119.57863982255344,nll_glc_1
1049,relearn,37,2,2,30.147784417039105,52.881564632294584,119.57863982255344,nll_glc_1
1050,relearn,37,6,0,63.3017012416246,102.06526861594821,213.3408776038726,nll_unix_0
1051,relearn,37,6,1,37.73149295128386,102.06526861594821,213.3408776038726,nll_unix_0
1052,relearn,37,6,0,39.60030605312666,50.99361693278614,111.19757423754847,nll_unix_1
1053,relearn,37,6,1,26.997630933819696,50.99361693278614,111.19757423754847,nll_unix_1
1054,relearn,37,6,0,62.82970031332958,61.084359843221414,131.37906005841901,nll_uniy_0
1055,relearn,37,6,1,37.70503830401804,61.084359843221414,131.37906005841901,nll_uniy_0
1056,relearn,37,6,0,36.568047781398654,95.25430759058779,199.71895555315174,nll_uniy_1
1057,relearn,37,6,1,37.73137489796842,95.25430759058779,199.71895555315174,nll_uniy_1
1058,relearn,37,6,0,-0.8333470334851895,36.60158256199689,87.01867568195806,nll_glc_0
1059,relearn,37,6,1,6.46591322605261,36.60158256199689,87.01867568195806,nll_glc_0
1060,relearn,37,6,2,15.479038619131254,36.60158256199689,87.01867568195806,nll_glc_0
1061,relearn,37,6,0,0.9999999314640153,51.00772493336498,115.83096042469424,nll_glc_1
1062,relearn,37,6,1,-39.24483871144063,51.00772493336498,115.83096042469424,nll_glc_1
1063,relearn,37,6,2,26.92423129927437,51.00772493336498,115.83096042469424,nll_glc_1
1064,relearn,39,2,0,48.68098225740442,122.06547370182955,253.34128777563527,nll_unix_0
1065,relearn,39,2,1,35.11093355435895,122.06547370182955,253.34128777563527,nll_unix_0
1066,relearn,39,2,0,46.58243223133113,50.20292020942041,109.61618079081701,nll_unix_1
1067,relearn,39,2,1,28.163801858571524,50.20292020942041,109.61618079081701,nll_unix_1
1068,relearn,39,2,0,50.242576487603586,85.89344880428062,180.99723798053742,nll_uniy_0
1069,relearn,39,2,1,35.111928403556426,85.89344880428062,180.99723798053742,nll_uniy_0
1070,relearn,39,2,0,46.49347554346753,85.66213913515688,180.53461864228993,nll_uniy_1
1071,relearn,39,2,1,35.10190960148924,85.66213913515688,180.53461864228993,nll_uniy_1
1072,relearn,39,2,0,-0.9505894807943881,47.229661358515116,108.2748332749945,nll_glc_0
1073,relearn,39,2,1,28.925245549538506,47.229661358515116,108.2748332749945,nll_glc_0
1074,relearn,39,2,2,22.976866677910415,47.229661358515116,108.2748332749945,nll_glc_0
1075,relearn,39,2,0,0.9999999417444261,50.21358322739181,114.24267701274789,nll_glc_1
1076,relearn,39,2,1,-46.99205381204263,50.21358322739181,114.24267701274789,nll_glc_1
1077,relearn,39,2,2,28.70287149626064,50.21358322739181,114.24267701274789,nll_glc_1
1078,relearn,39,6,0,44.26811062387208,109.09662546847103,227.40359130891824,nll_unix_0
1079,relearn,39,6,1,37.800052333311164,109.09662546847103,227.40359130891824,nll_unix_0
1080,relearn,39,6,0,46.437049469555156,56.86021022192972,122.93076081583563,nll_unix_1
1081,relearn,39,6,1,35.13992160840849,56.86021022192972,122.93076081583563,nll_unix_1
1082,relearn,39,6,0,49.14351712724634,73.07677695958803,155.36389429115223,nll_uniy_0
1083,relearn,39,6,1,37.799977058986286,73.07677695958803,155.36389429115223,nll_uniy_0
1084,relearn,39,6,0,50.443846475387076,93.57251711838751,196.3553746087512,nll_uniy_1
1085,relearn,39,6,1,37.799790680567426,93.57251711838751,196.3553746087512,nll_uniy_1
1086,relearn,39,6,0,-0.8445856081692318,45.958654296464545,105.73281915089336,nll_glc_0
1087,relearn,39,6,1,12.504484312656682,45.958654296464545,105.73281915089336,nll_glc_0
1088,relearn,39,6,2,19.05943377906608,45.958654296464545,105.73281915089336,nll_glc_0
1089,relearn,39,6,0,0.9999999464374758,56.87882928174322,127.57316912145072,nll_glc_1
1090,relearn,39,6,1,-45.57269899168603,56.87882928174322,127.57316912145072,nll_glc_1
1091,relearn,39,6,2,35.37372360029285,56.87882928174322,127.57316912145072,nll_glc_1
