condition,subject,trial,cat,x,y,xt,yt,resp,fb,rotation,su,target_angle_left,target_angle_right,rt,mt,ep
"{'cat': 'RB', 'resp': 'button'}",1,117,A,41.820156373599076,74.61643325354916,2.091007818679954,1.172072192732116,A,Correct,0.0,0.0,-45,45,712,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,118,B,59.09677194155298,87.03529712969384,2.954838597077649,1.367147250328255,B,Correct,0.0,0.0,-45,45,646,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,119,B,62.514595259584446,10.848781820727645,3.1257297629792227,0.17041226634198234,B,Correct,0.0,0.0,-45,45,597,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,120,A,49.26799308616657,54.40624567445631,2.4633996543083283,0.854611308601367,A,Correct,0.0,0.0,-45,45,640,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,121,B,62.93246005067473,60.811173806586176,3.1466230025337363,0.9552196844347158,B,Correct,0.0,0.0,-45,45,1049,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,122,B,59.9992678322825,78.15800371213005,2.999963391614125,1.2277030514063578,A,Incorrect,0.0,0.0,-45,45,922,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,123,A,44.267453972521004,83.30592492043161,2.21337269862605,1.308566408652654,A,Correct,0.0,0.0,-45,45,701,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,124,A,37.059611632184996,55.39962472767888,1.85298058160925,0.870215270280537,A,Correct,0.0,0.0,-45,45,546,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,125,A,47.60567284590623,58.449965948109046,2.380283642295311,0.9181299181257646,A,Correct,0.0,0.0,-45,45,604,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,126,B,52.80415263529048,30.335269464567464,2.640207631764524,0.47650529847275963,A,Incorrect,0.0,0.0,-45,45,2542,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,127,A,40.28641922436833,38.02486184331666,2.0143209612184165,0.5972931331036523,A,Correct,0.0,0.0,-45,45,583,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,128,B,51.29968056554379,37.920020822526794,2.5649840282771894,0.5956462942001107,B,Correct,0.0,0.0,-45,45,531,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,129,A,45.335818147387414,55.46177508912044,2.2667909073693706,0.8711915258751509,A,Correct,0.0,0.0,-45,45,474,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,130,B,56.7973692413896,24.254491430616003,2.8398684620694805,0.3809886604748991,B,Correct,0.0,0.0,-45,45,508,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,131,A,39.64164321232406,66.51688257786878,1.9820821606162031,1.0448447482316374,A,Correct,0.0,0.0,-45,45,568,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,132,B,53.48272777603427,50.77751367122408,2.6741363888017133,0.7976113195853642,B,Correct,0.0,0.0,-45,45,625,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,133,A,34.37961337763723,65.61634120786869,1.7189806688818612,1.0306990774704075,A,Correct,0.0,0.0,-45,45,561,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,134,A,34.96423315324212,25.785539548712478,1.7482116576621058,0.40503830807542096,A,Correct,0.0,0.0,-45,45,495,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,135,B,55.25584082977906,30.696915514924925,2.762792041488953,0.4821860213477735,B,Correct,0.0,0.0,-45,45,1078,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,136,A,35.38705492306961,43.69767986051199,1.7693527461534808,0.6864015501435158,A,Correct,0.0,0.0,-45,45,545,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,137,B,59.78443378932215,56.49585774876119,2.989221689466108,0.8874348583088107,B,Correct,0.0,0.0,-45,45,1376,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,138,B,57.96752765724669,32.821348294059916,2.8983763828623346,0.5155565334076526,B,Correct,0.0,0.0,-45,45,721,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,139,B,60.72797931909204,82.86662020909708,3.036398965954602,1.3016658263835745,B,Correct,0.0,0.0,-45,45,1204,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,140,B,57.8367068410396,23.360653335435128,2.89183534205198,0.36694828450830447,B,Correct,0.0,0.0,-45,45,886,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,141,B,59.16988231472582,13.641147541390168,2.9584941157362907,0.2142746445128291,B,Correct,0.0,0.0,-45,45,942,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,142,B,53.75096338689421,19.721040731108786,2.6875481693447107,0.3097773834099823,A,Incorrect,0.0,0.0,-45,45,718,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,143,B,52.16337139161883,69.66043825916456,2.6081685695809416,1.0942236054041838,B,Correct,0.0,0.0,-45,45,676,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,144,B,67.38443999435806,66.80614880822134,3.3692219997179027,1.0493885315526734,B,Correct,0.0,0.0,-45,45,607,-1,-1
